_derivationally_related_form	NN_1
_derivationally_related_form	NN_1
_derivationally_related_form	VB_1
_derivationally_related_form	NN_1
_hyponym	NN_1
_hyponym	NN_3
_hyponym	VB_2
_hyponym	VB_1
_hyponym	NN_5
_hyponym	NN_2
_hypernym	NN_2
_hypernym	NN_1
_hyponym	NN_6
_hyponym	NN_1
_hyponym	NN_1
_hyponym	NN_1
_hypernym	NN_1
_hypernym	NN_4
_part_of	NN_1
_part_of	NN_1
_derivationally_related_form	VB_2
_derivationally_related_form	NN_1
_hypernym	NN_1
_hypernym	NN_1
_hyponym	NN_1
_hyponym	NN_1
_hyponym	NN_2
_hyponym	NN_4
_derivationally_related_form	NN_2
_derivationally_related_form	NN_1
_hypernym	VB_15
_hypernym	VB_1
_derivationally_related_form	NN_2
_derivationally_related_form	VB_2
_hyponym	NN_2
_hyponym	NN_1
_hyponym	NN_1
_hyponym	NN_1
_hyponym	VB_3
_hyponym	VB_1
_hyponym	NN_1
_hyponym	NN_2
_hypernym	NN_4
_hypernym	NN_1
_hyponym	NN_1
_hyponym	NN_1
_derivationally_related_form	NN_2
_derivationally_related_form	VB_1
_hypernym	VB_2
_hypernym	VB_1
_part_of	NN_2
_part_of	NN_1
_hypernym	NN_1
_hypernym	NN_1
_hyponym	VB_12
_hyponym	VB_2
_synset_domain_topic_of	VB_1
_synset_domain_topic_of	NN_1
_derivationally_related_form	NN_2
_derivationally_related_form	VB_3
_hyponym	NN_1
_hyponym	NN_7
_derivationally_related_form	NN_1
_derivationally_related_form	JJ_1
_hyponym	NN_1
_hyponym	NN_2
_hyponym	NN_1
_hyponym	NN_1
_hypernym	VB_15
_hypernym	VB_1
_hyponym	VB_2
_hyponym	VB_2
_hyponym	NN_3
_hyponym	NN_1
_derivationally_related_form	NN_1
_derivationally_related_form	VB_4
_hypernym	VB_1
_hypernym	VB_1
_hypernym	NN_1
_hypernym	NN_1
_derivationally_related_form	VB_3
_derivationally_related_form	NN_1
_hypernym	NN_1
_hypernym	NN_1
_hyponym	VB_1
_hyponym	VB_1
_derivationally_related_form	VB_9
_derivationally_related_form	NN_1
_derivationally_related_form	NN_1
_derivationally_related_form	JJ_1
_hyponym	VB_7
_hyponym	VB_1
_hypernym	NN_4
_hypernym	NN_3
_has_part	NN_8
_has_part	NN_2
_derivationally_related_form	VB_12
_derivationally_related_form	NN_2
_derivationally_related_form	VB_14
_derivationally_related_form	NN_7
_hypernym	NN_1
_hypernym	NN_1
_derivationally_related_form	NN_1
_derivationally_related_form	VB_1
_hyponym	VB_1
_hyponym	VB_3
_hyponym	NN_2
_hyponym	NN_1
_verb_group	VB_9
_verb_group	VB_1
_derivationally_related_form	VB_3
_derivationally_related_form	NN_3
_derivationally_related_form	NN_2
_derivationally_related_form	VB_1
_hyponym	NN_1
_hyponym	NN_2
_verb_group	VB_2
_verb_group	VB_1
_hyponym	NN_2
_hyponym	NN_1
_has_part	NN_1
_has_part	NN_1
_hyponym	NN_1
_hyponym	NN_1
_hyponym	NN_1
_hyponym	NN_1
_synset_domain_region_of	NN_1
_synset_domain_region_of	NN_1
_derivationally_related_form	NN_1
_derivationally_related_form	VB_3
_derivationally_related_form	NN_1
_derivationally_related_form	VB_4
_derivationally_related_form	VB_14
_derivationally_related_form	NN_7
_hyponym	VB_1
_hyponym	VB_1
_derivationally_related_form	NN_2
_derivationally_related_form	JJ_1
_hyponym	NN_2
_hyponym	NN_1
_hyponym	NN_1
_hyponym	NN_2
_hypernym	NN_2
_hypernym	NN_2
_hyponym	NN_2
_hyponym	NN_1
_member_of_domain_topic	NN_4
_member_of_domain_topic	VB_2
_derivationally_related_form	NN_1
_derivationally_related_form	VB_4
_derivationally_related_form	NN_1
_derivationally_related_form	VB_2
_hyponym	NN_10
_hyponym	NN_1
_member_of_domain_topic	NN_1
_member_of_domain_topic	NN_4
_member_of_domain_topic	NN_2
_member_of_domain_topic	NN_1
_hypernym	VB_3
_hypernym	VB_1
_derivationally_related_form	JJ_1
_derivationally_related_form	NN_2
_also_see	JJ_1
_also_see	JJ_1
_derivationally_related_form	NN_1
_derivationally_related_form	VB_2
_hyponym	NN_2
_hyponym	NN_2
_hypernym	NN_1
_hypernym	NN_1
_hyponym	NN_1
_hyponym	NN_4
_derivationally_related_form	NN_4
_derivationally_related_form	VB_1
_also_see	JJ_3
_also_see	JJ_1
_hyponym	VB_3
_hyponym	VB_2
_hyponym	NN_3
_hyponym	NN_1
_derivationally_related_form	NN_1
_derivationally_related_form	VB_7
_hyponym	NN_3
_hyponym	NN_1
_has_part	NN_1
_has_part	NN_1
_part_of	NN_1
_part_of	NN_2
_hyponym	NN_2
_hyponym	NN_2
_hyponym	NN_1
_hyponym	NN_4
_hyponym	VB_35
_hyponym	VB_5
_derivationally_related_form	NN_2
_derivationally_related_form	JJ_1
_derivationally_related_form	VB_1
_derivationally_related_form	NN_1
_hypernym	VB_3
_hypernym	VB_1
_hyponym	VB_1
_hyponym	VB_3
_hyponym	NN_1
_hyponym	NN_2
_part_of	NN_1
_part_of	NN_1
_derivationally_related_form	VB_1
_derivationally_related_form	NN_3
_hypernym	NN_2
_hypernym	NN_2
_derivationally_related_form	NN_1
_derivationally_related_form	VB_2
_has_part	NN_1
_has_part	NN_2
_hyponym	NN_1
_hyponym	NN_1
_derivationally_related_form	NN_3
_derivationally_related_form	NN_1
_derivationally_related_form	NN_3
_derivationally_related_form	VB_2
_has_part	NN_2
_has_part	NN_19
_hypernym	NN_1
_hypernym	NN_1
_derivationally_related_form	NN_5
_derivationally_related_form	VB_6
_hypernym	VB_1
_hypernym	VB_1
_synset_domain_topic_of	VB_3
_synset_domain_topic_of	NN_2
_hyponym	NN_2
_hyponym	NN_1
_derivationally_related_form	VB_3
_derivationally_related_form	NN_1
_derivationally_related_form	VB_5
_derivationally_related_form	NN_3
_hypernym	NN_1
_hypernym	NN_1
_hyponym	NN_2
_hyponym	NN_2
_hyponym	VB_6
_hyponym	VB_4
_derivationally_related_form	NN_1
_derivationally_related_form	VB_3
_derivationally_related_form	NN_1
_derivationally_related_form	VB_1
_hyponym	VB_10
_hyponym	VB_1
_hyponym	NN_2
_hyponym	NN_1
_hypernym	NN_1
_hypernym	NN_2
_member_of_domain_usage	NN_1
_member_of_domain_usage	NN_2
_synset_domain_topic_of	NN_1
_synset_domain_topic_of	NN_2
_derivationally_related_form	VB_4
_derivationally_related_form	NN_2
_member_of_domain_topic	NN_1
_member_of_domain_topic	VB_2
_has_part	NN_1
_has_part	NN_1
_hyponym	VB_3
_hyponym	VB_1
_derivationally_related_form	JJ_1
_derivationally_related_form	NN_4
_hyponym	NN_1
_hyponym	NN_1
_hyponym	VB_1
_hyponym	VB_2
_hyponym	NN_1
_hyponym	NN_1
_derivationally_related_form	NN_1
_derivationally_related_form	VB_2
_synset_domain_topic_of	VB_25
_synset_domain_topic_of	NN_3
_derivationally_related_form	NN_1
_derivationally_related_form	VB_13
_hypernym	NN_3
_hypernym	NN_1
_derivationally_related_form	VB_4
_derivationally_related_form	NN_2
_hyponym	VB_2
_hyponym	VB_5
_derivationally_related_form	NN_1
_derivationally_related_form	JJ_1
_hyponym	NN_4
_hyponym	NN_1
_hyponym	NN_1
_hyponym	NN_1
_derivationally_related_form	VB_2
_derivationally_related_form	NN_1
_derivationally_related_form	NN_1
_derivationally_related_form	VB_1
_derivationally_related_form	NN_1
_derivationally_related_form	VB_3
_hypernym	VB_6
_hypernym	VB_4
_has_part	NN_2
_has_part	NN_2
_hyponym	VB_5
_hyponym	VB_3
_hyponym	NN_1
_hyponym	NN_3
_derivationally_related_form	VB_1
_derivationally_related_form	NN_1
_hypernym	NN_6
_hypernym	NN_1
_hypernym	NN_2
_hypernym	NN_1
_has_part	NN_1
_has_part	NN_2
_derivationally_related_form	VB_2
_derivationally_related_form	NN_1
_hypernym	NN_2
_hypernym	NN_5
_derivationally_related_form	VB_1
_derivationally_related_form	NN_3
_derivationally_related_form	NN_1
_derivationally_related_form	NN_2
_hypernym	NN_1
_hypernym	NN_1
_derivationally_related_form	NN_1
_derivationally_related_form	NN_1
_hypernym	NN_1
_hypernym	NN_3
_hypernym	NN_1
_hypernym	NN_2
_hypernym	NN_4
_hypernym	NN_8
_hypernym	NN_3
_hypernym	NN_2
_derivationally_related_form	NN_2
_derivationally_related_form	VB_1
_hypernym	VB_1
_hypernym	VB_1
_hyponym	NN_1
_hyponym	NN_1
_derivationally_related_form	NN_1
_derivationally_related_form	NN_1
_derivationally_related_form	NN_10
_derivationally_related_form	VB_6
_derivationally_related_form	NN_1
_derivationally_related_form	VB_4
_derivationally_related_form	NN_1
_derivationally_related_form	VB_1
_derivationally_related_form	NN_1
_derivationally_related_form	VB_12
_hyponym	VB_1
_hyponym	VB_1
_hypernym	VB_9
_hypernym	VB_15
_hypernym	VB_6
_hypernym	VB_1
_hypernym	NN_3
_hypernym	NN_1
_hyponym	NN_4
_hyponym	NN_2
_hypernym	VB_1
_hypernym	VB_1
_also_see	VB_1
_also_see	VB_2
_derivationally_related_form	VB_7
_derivationally_related_form	NN_2
_derivationally_related_form	NN_1
_derivationally_related_form	VB_7
_hyponym	NN_15
_hyponym	NN_1
_hyponym	VB_3
_hyponym	VB_3
_hyponym	NN_1
_hyponym	NN_1
_derivationally_related_form	NN_1
_derivationally_related_form	VB_5
_hyponym	VB_3
_hyponym	VB_2
_hyponym	NN_1
_hyponym	NN_3
_derivationally_related_form	NN_4
_derivationally_related_form	VB_5
_hypernym	VB_1
_hypernym	VB_1
_hyponym	NN_1
_hyponym	NN_2
_derivationally_related_form	NN_1
_derivationally_related_form	VB_1
_hyponym	NN_2
_hyponym	NN_1
_hypernym	NN_1
_hypernym	NN_1
_synset_domain_topic_of	VB_1
_synset_domain_topic_of	NN_1
_synset_domain_topic_of	NN_3
_synset_domain_topic_of	NN_1
_hyponym	NN_1
_hyponym	NN_1
_hyponym	NN_2
_hyponym	NN_1
_hypernym	NN_1
_hypernym	NN_5
_synset_domain_topic_of	NN_1
_synset_domain_topic_of	NN_1
_derivationally_related_form	NN_1
_derivationally_related_form	JJ_1
_derivationally_related_form	VB_7
_derivationally_related_form	NN_3
_hypernym	NN_2
_hypernym	NN_1
_hypernym	NN_1
_hypernym	NN_1
_derivationally_related_form	VB_5
_derivationally_related_form	NN_2
_derivationally_related_form	NN_1
_derivationally_related_form	JJ_1
_hypernym	NN_2
_hypernym	NN_3
_hypernym	NN_1
_hypernym	NN_4
_hypernym	NN_1
_hypernym	NN_1
_derivationally_related_form	JJ_1
_derivationally_related_form	NN_3
_derivationally_related_form	NN_1
_derivationally_related_form	VB_3
_derivationally_related_form	NN_1
_derivationally_related_form	VB_2
_derivationally_related_form	NN_5
_derivationally_related_form	VB_3
_hypernym	NN_7
_hypernym	NN_2
_hyponym	NN_2
_hyponym	NN_1
_derivationally_related_form	VB_3
_derivationally_related_form	NN_1
_has_part	NN_1
_has_part	NN_5
_derivationally_related_form	VB_2
_derivationally_related_form	NN_2
_synset_domain_topic_of	NN_1
_synset_domain_topic_of	NN_2
_hypernym	NN_1
_hypernym	NN_1
_derivationally_related_form	NN_1
_derivationally_related_form	VB_30
_derivationally_related_form	NN_1
_derivationally_related_form	VB_1
_member_of_domain_topic	NN_1
_member_of_domain_topic	NN_1
_hypernym	NN_1
_hypernym	NN_3
_hypernym	NN_1
_hypernym	NN_2
_derivationally_related_form	VB_1
_derivationally_related_form	NN_1
_member_meronym	NN_1
_member_meronym	NN_1
_hyponym	NN_2
_hyponym	NN_2
_hypernym	NN_3
_hypernym	NN_1
_hypernym	NN_2
_hypernym	NN_1
_hyponym	VB_2
_hyponym	VB_9
_synset_domain_topic_of	NN_2
_synset_domain_topic_of	NN_1
_part_of	NN_3
_part_of	NN_2
_hypernym	VB_15
_hypernym	VB_1
_hypernym	NN_1
_hypernym	NN_1
_derivationally_related_form	VB_5
_derivationally_related_form	NN_1
_derivationally_related_form	VB_1
_derivationally_related_form	NN_1
_derivationally_related_form	NN_1
_derivationally_related_form	VB_1
_derivationally_related_form	NN_1
_derivationally_related_form	NN_4
_hyponym	VB_3
_hyponym	VB_4
_hypernym	NN_2
_hypernym	NN_1
_derivationally_related_form	NN_2
_derivationally_related_form	VB_3
_member_of_domain_topic	NN_1
_member_of_domain_topic	VB_2
_derivationally_related_form	NN_1
_derivationally_related_form	VB_4
_derivationally_related_form	JJ_1
_derivationally_related_form	NN_2
_derivationally_related_form	NN_1
_derivationally_related_form	JJ_1
_hypernym	NN_1
_hypernym	NN_2
_hypernym	NN_1
_hypernym	NN_1
_hyponym	NN_2
_hyponym	NN_1
_derivationally_related_form	JJ_1
_derivationally_related_form	VB_3
_derivationally_related_form	VB_3
_derivationally_related_form	NN_5
_synset_domain_topic_of	VB_1
_synset_domain_topic_of	NN_3
_derivationally_related_form	JJ_1
_derivationally_related_form	VB_2
_hyponym	NN_3
_hyponym	NN_5
_derivationally_related_form	VB_5
_derivationally_related_form	NN_3
_hyponym	NN_1
_hyponym	NN_2
_hyponym	NN_5
_hyponym	NN_1
_derivationally_related_form	NN_1
_derivationally_related_form	VB_3
_synset_domain_topic_of	NN_1
_synset_domain_topic_of	NN_1
_verb_group	VB_3
_verb_group	VB_10
_derivationally_related_form	NN_4
_derivationally_related_form	VB_5
_derivationally_related_form	VB_4
_derivationally_related_form	NN_1
_hyponym	NN_1
_hyponym	NN_1
_hypernym	VB_7
_hypernym	VB_2
_part_of	NN_1
_part_of	NN_1
_hypernym	VB_3
_hypernym	VB_1
_hypernym	NN_3
_hypernym	NN_1
_hypernym	NN_5
_hypernym	NN_1
_derivationally_related_form	VB_5
_derivationally_related_form	NN_1
_derivationally_related_form	NN_3
_derivationally_related_form	VB_1
_hyponym	VB_4
_hyponym	VB_14
_member_of_domain_topic	NN_2
_member_of_domain_topic	NN_2
_hypernym	VB_1
_hypernym	VB_1
_derivationally_related_form	JJ_1
_derivationally_related_form	NN_1
_hypernym	NN_4
_hypernym	NN_10
_derivationally_related_form	VB_3
_derivationally_related_form	NN_1
_hyponym	NN_1
_hyponym	NN_2
_hyponym	NN_1
_hyponym	NN_1
_derivationally_related_form	NN_2
_derivationally_related_form	NN_1
_derivationally_related_form	NN_1
_derivationally_related_form	VB_2
_hypernym	NN_2
_hypernym	NN_1
_derivationally_related_form	VB_1
_derivationally_related_form	NN_2
_derivationally_related_form	JJ_2
_derivationally_related_form	NN_1
_hypernym	VB_2
_hypernym	VB_3
_derivationally_related_form	NN_2
_derivationally_related_form	JJ_1
_hypernym	NN_6
_hypernym	NN_10
_derivationally_related_form	NN_1
_derivationally_related_form	VB_2
_hyponym	NN_2
_hyponym	NN_10
_hyponym	NN_4
_hyponym	NN_1
_hypernym	NN_3
_hypernym	NN_1
_derivationally_related_form	VB_2
_derivationally_related_form	NN_1
_synset_domain_topic_of	JJ_2
_synset_domain_topic_of	NN_1
_hyponym	NN_2
_hyponym	NN_1
_member_holonym	NN_2
_member_holonym	NN_4
_derivationally_related_form	VB_2
_derivationally_related_form	NN_1
_hypernym	NN_1
_hypernym	NN_1
_derivationally_related_form	NN_1
_derivationally_related_form	JJ_1
_hyponym	NN_2
_hyponym	NN_1
_hyponym	NN_1
_hyponym	NN_2
_part_of	NN_1
_part_of	NN_1
_hyponym	VB_2
_hyponym	VB_3
_derivationally_related_form	VB_3
_derivationally_related_form	NN_1
_hyponym	NN_2
_hyponym	NN_1
_hypernym	NN_1
_hypernym	NN_1
_hypernym	NN_2
_hypernym	NN_1
_hyponym	NN_3
_hyponym	NN_8
_hypernym	VB_5
_hypernym	VB_1
_hyponym	NN_1
_hyponym	NN_3
_hypernym	NN_2
_hypernym	NN_1
_hypernym	NN_1
_hypernym	NN_1
_hyponym	NN_1
_hyponym	NN_1
_hypernym	VB_1
_hypernym	VB_3
_hypernym	NN_2
_hypernym	NN_1
_derivationally_related_form	VB_3
_derivationally_related_form	NN_1
_member_of_domain_usage	NN_1
_member_of_domain_usage	VB_2
_member_of_domain_topic	NN_1
_member_of_domain_topic	NN_1
_hyponym	VB_1
_hyponym	VB_9
_derivationally_related_form	NN_1
_derivationally_related_form	VB_2
_derivationally_related_form	NN_1
_derivationally_related_form	VB_5
_also_see	JJ_1
_also_see	JJ_1
_derivationally_related_form	JJ_2
_derivationally_related_form	NN_1
_derivationally_related_form	VB_6
_derivationally_related_form	NN_2
_instance_hypernym	NN_1
_instance_hypernym	NN_1
_derivationally_related_form	NN_1
_derivationally_related_form	NN_1
_hyponym	NN_5
_hyponym	NN_1
_hypernym	NN_1
_hypernym	NN_1
_derivationally_related_form	NN_1
_derivationally_related_form	NN_3
_derivationally_related_form	NN_1
_derivationally_related_form	VB_1
_hypernym	VB_1
_hypernym	VB_2
_hyponym	VB_1
_hyponym	VB_10
_hypernym	VB_1
_hypernym	VB_1
_part_of	NN_2
_part_of	NN_1
_member_holonym	NN_1
_member_holonym	NN_3
_derivationally_related_form	VB_2
_derivationally_related_form	NN_1
_hyponym	NN_2
_hyponym	NN_1
_hypernym	NN_1
_hypernym	NN_1
_hyponym	NN_2
_hyponym	NN_1
_has_part	NN_4
_has_part	NN_1
_hyponym	VB_1
_hyponym	VB_1
_hyponym	VB_1
_hyponym	VB_1
_hypernym	NN_1
_hypernym	NN_3
_hyponym	VB_1
_hyponym	VB_2
_hyponym	NN_1
_hyponym	NN_1
_derivationally_related_form	NN_1
_derivationally_related_form	VB_1
_derivationally_related_form	VB_2
_derivationally_related_form	NN_21
_hypernym	NN_1
_hypernym	NN_1
_derivationally_related_form	NN_2
_derivationally_related_form	VB_1
_derivationally_related_form	VB_1
_derivationally_related_form	NN_1
_hypernym	NN_2
_hypernym	NN_1
_also_see	JJ_1
_also_see	JJ_1
_member_of_domain_region	NN_1
_member_of_domain_region	NN_2
_hyponym	VB_24
_hyponym	VB_1
_hypernym	NN_1
_hypernym	NN_4
_hyponym	NN_5
_hyponym	NN_1
_hypernym	NN_4
_hypernym	NN_3
_derivationally_related_form	VB_3
_derivationally_related_form	NN_2
_derivationally_related_form	NN_2
_derivationally_related_form	JJ_6
_hyponym	NN_1
_hyponym	NN_1
_hypernym	NN_1
_hypernym	NN_1
_derivationally_related_form	NN_1
_derivationally_related_form	VB_4
_derivationally_related_form	VB_1
_derivationally_related_form	NN_1
_derivationally_related_form	NN_1
_derivationally_related_form	VB_2
_hyponym	VB_5
_hyponym	VB_6
_hyponym	NN_1
_hyponym	NN_1
_hypernym	VB_10
_hypernym	VB_2
_synset_domain_topic_of	VB_1
_synset_domain_topic_of	NN_1
_derivationally_related_form	VB_2
_derivationally_related_form	NN_3
_derivationally_related_form	VB_2
_derivationally_related_form	NN_1
_derivationally_related_form	VB_4
_derivationally_related_form	NN_1
_hypernym	NN_1
_hypernym	NN_7
_hyponym	NN_7
_hyponym	NN_4
_hyponym	VB_12
_hyponym	VB_2
_derivationally_related_form	NN_4
_derivationally_related_form	VB_2
_hypernym	NN_1
_hypernym	NN_1
_hypernym	NN_1
_hypernym	NN_1
_has_part	NN_1
_has_part	NN_1
_derivationally_related_form	VB_1
_derivationally_related_form	NN_2
_hyponym	NN_1
_hyponym	NN_1
_derivationally_related_form	VB_1
_derivationally_related_form	NN_2
_hypernym	VB_6
_hypernym	VB_2
_derivationally_related_form	NN_3
_derivationally_related_form	VB_1
_hyponym	VB_1
_hyponym	VB_5
_hyponym	NN_1
_hyponym	NN_1
_derivationally_related_form	NN_1
_derivationally_related_form	NN_1
_derivationally_related_form	NN_1
_derivationally_related_form	VB_1
_hyponym	NN_3
_hyponym	NN_3
_derivationally_related_form	VB_6
_derivationally_related_form	NN_2
_hypernym	NN_1
_hypernym	NN_2
_hypernym	NN_1
_hypernym	NN_3
_hyponym	NN_1
_hyponym	NN_1
_derivationally_related_form	JJ_1
_derivationally_related_form	VB_10
_derivationally_related_form	NN_2
_derivationally_related_form	VB_2
_derivationally_related_form	NN_1
_derivationally_related_form	VB_2
_derivationally_related_form	NN_1
_derivationally_related_form	VB_2
_also_see	JJ_1
_also_see	JJ_1
_has_part	NN_1
_has_part	NN_1
_hypernym	VB_1
_hypernym	VB_1
_hypernym	NN_1
_hypernym	NN_1
_hyponym	NN_1
_hyponym	NN_1
_hyponym	NN_7
_hyponym	NN_1
_hypernym	NN_1
_hypernym	NN_1
_derivationally_related_form	VB_1
_derivationally_related_form	NN_2
_hypernym	NN_1
_hypernym	NN_3
_hypernym	NN_2
_hypernym	NN_2
_hyponym	NN_3
_hyponym	NN_5
_hyponym	NN_1
_hyponym	NN_3
_has_part	NN_1
_has_part	NN_2
_derivationally_related_form	NN_2
_derivationally_related_form	VB_1
_derivationally_related_form	NN_2
_derivationally_related_form	VB_1
_hypernym	NN_1
_hypernym	NN_1
_hypernym	NN_1
_hypernym	NN_1
_derivationally_related_form	VB_1
_derivationally_related_form	NN_4
_hyponym	NN_3
_hyponym	NN_2
_hypernym	NN_1
_hypernym	NN_2
_synset_domain_topic_of	NN_6
_synset_domain_topic_of	NN_1
_hypernym	NN_1
_hypernym	NN_1
_hyponym	NN_5
_hyponym	NN_1
_derivationally_related_form	VB_4
_derivationally_related_form	NN_1
_hyponym	NN_6
_hyponym	NN_2
_hypernym	NN_1
_hypernym	RB_1
_derivationally_related_form	VB_1
_derivationally_related_form	NN_3
_derivationally_related_form	VB_5
_derivationally_related_form	NN_1
_also_see	JJ_2
_also_see	JJ_3
_derivationally_related_form	VB_1
_derivationally_related_form	NN_1
_hypernym	NN_1
_hypernym	NN_3
_derivationally_related_form	NN_2
_derivationally_related_form	VB_6
_hyponym	NN_2
_hyponym	NN_1
_part_of	NN_11
_part_of	NN_1
_derivationally_related_form	NN_2
_derivationally_related_form	VB_1
_hyponym	VB_1
_hyponym	VB_2
_hyponym	NN_2
_hyponym	NN_1
_synset_domain_topic_of	NN_5
_synset_domain_topic_of	NN_1
_hypernym	VB_1
_hypernym	VB_4
_hypernym	VB_2
_hypernym	VB_6
_derivationally_related_form	NN_2
_derivationally_related_form	VB_1
_hypernym	NN_5
_hypernym	NN_2
_derivationally_related_form	NN_4
_derivationally_related_form	VB_2
_derivationally_related_form	VB_4
_derivationally_related_form	NN_2
_hyponym	NN_1
_hyponym	NN_4
_synset_domain_topic_of	VB_1
_synset_domain_topic_of	NN_1
_hyponym	VB_2
_hyponym	VB_3
_hyponym	NN_1
_hyponym	NN_1
_hyponym	VB_1
_hyponym	VB_2
_member_of_domain_topic	NN_2
_member_of_domain_topic	VB_3
_hyponym	NN_1
_hyponym	NN_1
_hypernym	VB_3
_hypernym	VB_2
_hyponym	NN_3
_hyponym	NN_1
_hyponym	NN_2
_hyponym	NN_1
_hyponym	NN_2
_hyponym	NN_4
_derivationally_related_form	VB_8
_derivationally_related_form	NN_2
_derivationally_related_form	NN_1
_derivationally_related_form	NN_1
_derivationally_related_form	NN_1
_derivationally_related_form	VB_6
_hyponym	VB_7
_hyponym	VB_6
_hypernym	NN_1
_hypernym	NN_4
_also_see	JJ_1
_also_see	JJ_1
_instance_hyponym	NN_1
_instance_hyponym	VB_19
_member_of_domain_topic	NN_1
_member_of_domain_topic	NN_1
_derivationally_related_form	NN_2
_derivationally_related_form	VB_4
_derivationally_related_form	VB_1
_derivationally_related_form	NN_3
_derivationally_related_form	VB_1
_derivationally_related_form	NN_1
_hyponym	VB_7
_hyponym	VB_2
_derivationally_related_form	NN_4
_derivationally_related_form	JJ_3
_derivationally_related_form	VB_20
_derivationally_related_form	NN_7
_derivationally_related_form	NN_1
_derivationally_related_form	VB_2
_hyponym	NN_3
_hyponym	NN_5
_hypernym	VB_4
_hypernym	VB_1
_hyponym	NN_1
_hyponym	NN_1
_hypernym	NN_1
_hypernym	NN_3
_hyponym	VB_1
_hyponym	VB_1
_derivationally_related_form	NN_4
_derivationally_related_form	VB_2
_member_of_domain_topic	NN_1
_member_of_domain_topic	NN_3
_derivationally_related_form	VB_3
_derivationally_related_form	NN_1
_hypernym	NN_10
_hypernym	NN_4
_derivationally_related_form	VB_3
_derivationally_related_form	NN_3
_derivationally_related_form	NN_1
_derivationally_related_form	NN_2
_hypernym	NN_2
_hypernym	NN_1
_derivationally_related_form	VB_2
_derivationally_related_form	NN_1
_hyponym	NN_1
_hyponym	NN_1
_derivationally_related_form	NN_2
_derivationally_related_form	VB_2
_derivationally_related_form	VB_1
_derivationally_related_form	NN_2
_hypernym	NN_1
_hypernym	NN_1
_derivationally_related_form	NN_1
_derivationally_related_form	VB_2
_hyponym	VB_2
_hyponym	VB_1
_derivationally_related_form	NN_1
_derivationally_related_form	VB_1
_derivationally_related_form	NN_5
_derivationally_related_form	VB_1
_member_of_domain_region	NN_2
_member_of_domain_region	NN_1
_derivationally_related_form	JJ_1
_derivationally_related_form	NN_3
_hypernym	VB_1
_hypernym	VB_1
_synset_domain_topic_of	NN_2
_synset_domain_topic_of	NN_1
_hypernym	NN_4
_hypernym	NN_2
_hypernym	NN_1
_hypernym	NN_2
_derivationally_related_form	VB_1
_derivationally_related_form	NN_2
_hyponym	VB_2
_hyponym	VB_2
_member_of_domain_topic	NN_2
_member_of_domain_topic	VB_1
_derivationally_related_form	NN_2
_derivationally_related_form	VB_1
_derivationally_related_form	NN_1
_derivationally_related_form	VB_1
_hyponym	NN_1
_hyponym	NN_1
_hyponym	NN_1
_hyponym	NN_1
_hypernym	NN_2
_hypernym	NN_2
_hyponym	VB_5
_hyponym	VB_8
_derivationally_related_form	VB_1
_derivationally_related_form	NN_1
_hyponym	NN_3
_hyponym	NN_8
_hypernym	NN_1
_hypernym	NN_1
_member_of_domain_topic	NN_1
_member_of_domain_topic	VB_3
_part_of	NN_1
_part_of	NN_9
_hyponym	VB_13
_hyponym	VB_1
_synset_domain_topic_of	JJ_2
_synset_domain_topic_of	NN_1
_hyponym	NN_1
_hyponym	NN_2
_derivationally_related_form	VB_14
_derivationally_related_form	NN_1
_derivationally_related_form	VB_2
_derivationally_related_form	JJ_2
_hyponym	VB_1
_hyponym	VB_1
_derivationally_related_form	VB_3
_derivationally_related_form	NN_1
_hypernym	NN_1
_hypernym	NN_2
_hyponym	NN_2
_hyponym	NN_4
_derivationally_related_form	VB_7
_derivationally_related_form	NN_1
_derivationally_related_form	NN_1
_derivationally_related_form	NN_4
_hypernym	NN_2
_hypernym	NN_3
_synset_domain_topic_of	VB_1
_synset_domain_topic_of	NN_2
_hyponym	VB_7
_hyponym	VB_5
_derivationally_related_form	VB_3
_derivationally_related_form	NN_2
_derivationally_related_form	NN_1
_derivationally_related_form	VB_3
_hyponym	VB_1
_hyponym	VB_1
_derivationally_related_form	NN_1
_derivationally_related_form	JJ_1
_hypernym	NN_1
_hypernym	NN_2
_member_of_domain_topic	NN_1
_member_of_domain_topic	VB_3
_hyponym	NN_1
_hyponym	NN_2
_member_of_domain_usage	NN_1
_member_of_domain_usage	NN_1
_hypernym	VB_2
_hypernym	VB_3
_hyponym	NN_7
_hyponym	NN_1
_derivationally_related_form	NN_1
_derivationally_related_form	NN_2
_derivationally_related_form	RB_1
_derivationally_related_form	NN_1
_hypernym	NN_1
_hypernym	NN_1
_derivationally_related_form	NN_3
_derivationally_related_form	VB_2
_derivationally_related_form	NN_1
_derivationally_related_form	VB_2
_hypernym	VB_1
_hypernym	VB_1
_part_of	NN_1
_part_of	NN_1
_hypernym	VB_2
_hypernym	VB_1
_hyponym	NN_1
_hyponym	NN_1
_has_part	NN_3
_has_part	NN_1
_derivationally_related_form	VB_4
_derivationally_related_form	NN_2
_hyponym	NN_1
_hyponym	NN_1
_derivationally_related_form	VB_1
_derivationally_related_form	NN_2
_hypernym	NN_1
_hypernym	NN_1
_hypernym	VB_2
_hypernym	VB_1
_hyponym	NN_2
_hyponym	NN_1
_hypernym	VB_1
_hypernym	VB_1
_hypernym	NN_1
_hypernym	NN_1
_hyponym	NN_1
_hyponym	NN_2
